"","Estimate","Std. Error","df","t value","Pr(>|t|)"
"codeRE",180.532207675942,6.77435154034612,823.220262577224,26.6493710284657,2.61451012346334e-113
"codeRL",163.444944475845,4.06482596367601,389.583311447132,40.2095799270172,9.93563290788394e-141
"codeRP",121.200387150663,4.2572894075449,491.957343686704,28.4689095685785,4.48039340704232e-106
"uniqObsDays",-0.139803370061731,0.0203399655480992,719.400310249259,-6.87333367065586,1.36101218171594e-11
"codeRE:ST.PC1",-0.445783536621861,0.115086783227789,852.888532222645,-3.87345552737824,0.000115515870887302
"codeRL:ST.PC1",-0.308683600636722,0.0653254200731437,580.235072101472,-4.72532132653865,2.88593898953968e-06
"codeRP:ST.PC1",-0.51272355500648,0.0696966127785417,577.237366960727,-7.35650607061264,6.51578508728163e-13
"codeRE:warmdays",-0.098741391166798,0.0923224333762335,855.014712471412,-1.06952760619302,0.285133835896701
"codeRL:warmdays",-0.342510206981874,0.0581655741511199,797.42159429606,-5.88853822867799,5.73972749897724e-09
"codeRP:warmdays",0.09033968249963,0.061711062257621,836.338215151324,1.4639139109694,0.14359321894006
"codeRE:year",-1.23945187318268,0.259962202685972,855.734324804888,-4.76781570696225,2.18818435062895e-06
"codeRL:year",0.632097563887137,0.162522512030046,844.317960288962,3.8892923570507,0.000108436557868727
"codeRP:year",0.467265102640149,0.161953030599853,861.918725295125,2.88518900146208,0.00400935268848216
